target name,ever observable,always observable,fraction of time observable
TIC1884091865,False,False,0.0
TIC167098530,False,False,0.0
TIC158561566,False,False,0.0
TIC159107668,False,False,0.0
TIC162130054,False,False,0.0
TIC163539739,False,False,0.0
TIC164150539,False,False,0.0
TIC164173105,False,False,0.0
TIC165523947,False,False,0.0
TIC165551882,False,False,0.0
TIC167092385,False,False,0.0
TIC167403519,False,False,0.0
TIC187029841,False,False,0.0
TIC1717732429,False,False,0.0
TIC173612049,False,False,0.0
TIC176860064,False,False,0.0
TIC176899385,False,False,0.0
TIC177244357,False,False,0.0
TIC184679932,False,False,0.0
TIC185405474,False,False,0.0
TIC186000935,False,False,0.0
TIC186599508,False,False,0.0
TIC202375913,False,False,0.0
TIC202504234,False,False,0.0
TIC2041563029,False,False,0.0
TIC237086564,False,False,0.0
TIC233681149,False,False,0.0
TIC233684822,False,False,0.0
TIC233735068,False,False,0.0
TIC233951353,False,False,0.0
TIC233953967,False,False,0.0
TIC236445129,False,False,0.0
TIC236714379,False,False,0.0
TIC236815160,False,False,0.0
TIC236887394,False,False,0.0
TIC240450679,False,False,0.0
TIC233541860,False,False,0.0
TIC240613164,False,False,0.0
TIC240681314,False,False,0.0
TIC240968774,False,False,0.0
TIC241040309,False,False,0.0
TIC241065596,False,False,0.0
TIC241076290,False,False,0.0
TIC245462406,False,False,0.0
TIC249812036,False,False,0.0
TIC249862365,False,False,0.0
TIC233617847,False,False,0.0
TIC233390838,False,False,0.0
TIC219015370,False,False,0.0
TIC229940491,False,False,0.0
TIC219698776,False,False,0.0
TIC219751469,False,False,0.0
TIC219776325,False,False,0.0
TIC219850915,False,False,0.0
TIC219852584,False,False,0.0
TIC219852882,False,False,0.0
TIC224297258,False,False,0.0
TIC224600500,False,False,0.0
TIC229536616,False,False,0.0
TIC229944666,False,False,0.0
TIC233120979,False,False,0.0
TIC229951289,False,False,0.0
TIC230017324,False,False,0.0
TIC230017325,False,False,0.0
TIC230086768,False,False,0.0
TIC232612416,False,False,0.0
TIC232679662,False,False,0.0
TIC232976128,False,False,0.0
TIC232982558,False,False,0.0
TIC233059608,False,False,0.0
TIC158170594,False,False,0.0
TIC158025009,False,False,0.0
TIC157586003,False,False,0.0
TIC341544930,False,False,0.0
TIC267489265,False,False,0.0
TIC28230919,False,False,0.0
TIC284450803,False,False,0.0
TIC287196418,False,False,0.0
TIC289539327,False,False,0.0
TIC294176967,False,False,0.0
TIC302518439,False,False,0.0
TIC30329585,False,False,0.0
TIC320525204,False,False,0.0
TIC349827430,False,False,0.0
TIC237185205,False,False,0.0
TIC350995812,False,False,0.0
TIC359496368,False,False,0.0
TIC379931600,False,False,0.0
TIC41330864,False,False,0.0
TIC458478250,False,False,0.0
TIC459970307,False,False,0.0
TIC48188920,False,False,0.0
TIC69679391,False,False,0.0
TIC69997672,False,False,0.0
TIC24364065,False,False,0.0
TIC237184773,False,False,0.0
TIC89389197,False,False,0.0
TIC158324245,False,False,0.0
TIC13419950,False,False,0.0
TIC138361973,False,False,0.0
TIC142276270,False,False,0.0
TIC147576037,False,False,0.0
TIC147950620,False,False,0.0
TIC148914726,False,False,0.0
TIC15247229,False,False,0.0
TIC154089169,False,False,0.0
TIC158276040,False,False,0.0
TIC16102323,False,False,0.0
TIC233087860,False,False,0.0
TIC161450762,False,False,0.0
TIC16740101,False,False,0.0
TIC169177766,False,False,0.0
TIC198213332,False,False,0.0
TIC202563254,False,False,0.0
TIC203189770,False,False,0.0
TIC21755546,False,False,0.0
TIC229510866,False,False,0.0
TIC232967440,False,False,0.0
TIC83210867,False,False,0.0
TIC89510024,False,False,0.0
TIC156724719,False,False,0.0
TIC139375960,False,False,0.0
TIC129991079,False,False,0.0
TIC13499636,False,False,0.0
TIC13684720,False,False,0.0
TIC136848581,False,False,0.0
TIC136971594,False,False,0.0
TIC137284119,False,False,0.0
TIC138017750,False,False,0.0
TIC138588540,False,False,0.0
TIC138968089,False,False,0.0
TIC1400770435,False,False,0.0
TIC129539786,False,False,0.0
TIC142394656,False,False,0.0
TIC148782377,False,False,0.0
TIC153949511,False,False,0.0
TIC153951307,False,False,0.0
TIC153976959,False,False,0.0
TIC154383539,False,False,0.0
TIC155005217,False,False,0.0
TIC155114483,False,False,0.0
TIC15565627,False,False,0.0
TIC129979528,False,False,0.0
TIC128501004,False,False,0.0
TIC89643259,False,False,0.0
TIC116608612,False,False,0.0
TIC99869022,False,False,0.0
TIC101037590,False,False,0.0
TIC102672709,False,False,0.0
TIC103448870,False,False,0.0
TIC103633434,False,False,0.0
TIC11111899,False,False,0.0
TIC115771549,False,False,0.0
TIC116483514,False,False,0.0
TIC116483734,False,False,0.0
TIC117322779,False,False,0.0
TIC127425841,False,False,0.0
TIC118301361,False,False,0.0
TIC119700084,False,False,0.0
TIC120602501,False,False,0.0
TIC120757718,False,False,0.0
TIC120960812,False,False,0.0
TIC121966220,False,False,0.0
TIC122485078,False,False,0.0
TIC125442121,False,False,0.0
TIC125735470,False,False,0.0
TIC249945230,False,False,0.0
TIC251384275,False,False,0.0
TIC431148743,False,False,0.0
TIC252490659,False,False,0.0
TIC353475866,False,False,0.0
TIC353782445,False,False,0.0
TIC354006740,False,False,0.0
TIC354400186,False,False,0.0
TIC354469661,False,False,0.0
TIC354594208,False,False,0.0
TIC354600221,False,False,0.0
TIC355867695,False,False,0.0
TIC356158613,False,False,0.0
TIC356311210,False,False,0.0
TIC357457104,False,False,0.0
TIC357972447,False,False,0.0
TIC358631536,False,False,0.0
TIC365389353,False,False,0.0
TIC365683032,False,False,0.0
TIC365733349,False,False,0.0
TIC367366318,False,False,0.0
TIC367607434,False,False,0.0
TIC368536386,False,False,0.0
TIC370759867,False,False,0.0
TIC371673488,False,False,0.0
TIC353367071,False,False,0.0
TIC353038705,False,False,0.0
TIC352764091,False,False,0.0
TIC339538183,False,False,0.0
TIC329277372,False,False,0.0
TIC329864959,False,False,0.0
TIC330332501,False,False,0.0
TIC330468175,False,False,0.0
TIC331034236,False,False,0.0
TIC332154944,False,False,0.0
TIC333473672,False,False,0.0
TIC335483600,False,False,0.0
TIC336740528,False,False,0.0
TIC343019899,False,False,0.0
TIC352413427,False,False,0.0
TIC343442463,False,False,0.0
TIC343628284,False,False,0.0
TIC345143460,False,False,0.0
TIC345996087,False,False,0.0
TIC346338552,False,False,0.0
TIC346418409,False,False,0.0
TIC348135793,False,False,0.0
TIC348673213,False,False,0.0
TIC352239069,False,False,0.0
TIC372264750,False,False,0.0
TIC374400599,False,False,0.0
TIC375506058,False,False,0.0
TIC420288086,False,False,0.0
TIC415741431,False,False,0.0
TIC416195870,False,False,0.0
TIC416624606,False,False,0.0
TIC416987878,False,False,0.0
TIC417676622,False,False,0.0
TIC417931607,False,False,0.0
TIC417948359,False,False,0.0
TIC418959198,False,False,0.0
TIC418987806,False,False,0.0
TIC42123111,False,False,0.0
TIC122220263,False,False,0.0
TIC421308357,False,False,0.0
TIC422756130,False,False,0.0
TIC422923265,False,False,0.0
TIC424435940,False,False,0.0
TIC424865156,False,False,0.0
TIC428065977,False,False,0.0
TIC430528566,False,False,0.0
TIC43064903,False,False,0.0
TIC430677414,False,False,0.0
TIC414870287,False,False,0.0
TIC409520860,False,False,0.0
TIC376353509,False,False,0.0
TIC387259626,False,False,0.0
TIC377191482,False,False,0.0
TIC377293776,False,False,0.0
TIC377304435,False,False,0.0
TIC377420580,False,False,0.0
TIC377739433,False,False,0.0
TIC378159598,False,False,0.0
TIC378291076,False,False,0.0
TIC384045439,False,False,0.0
TIC385105624,False,False,0.0
TIC387664866,False,False,0.0
TIC409183335,False,False,0.0
TIC387664868,False,False,0.0
TIC389182138,False,False,0.0
TIC395142888,False,False,0.0
TIC395171208,False,False,0.0
TIC396740648,False,False,0.0
TIC403256331,False,False,0.0
TIC405794804,False,False,0.0
TIC405904232,False,False,0.0
TIC408203470,False,False,0.0
TIC329145325,False,False,0.0
TIC328750515,False,False,0.0
TIC328167090,False,False,0.0
TIC275501623,False,False,0.0
TIC272049972,False,False,0.0
TIC272625214,False,False,0.0
TIC272635712,False,False,0.0
TIC272828463,False,False,0.0
TIC274170255,False,False,0.0
TIC274662200,False,False,0.0
TIC274762761,False,False,0.0
TIC274942910,False,False,0.0
TIC275111900,False,False,0.0
TIC275722992,False,False,0.0
TIC269892793,False,False,0.0
TIC276360911,False,False,0.0
TIC276380902,False,False,0.0
TIC27677846,False,False,0.0
TIC277014266,False,False,0.0
TIC277447970,False,False,0.0
TIC277507814,False,False,0.0
TIC277566483,False,False,0.0
TIC279177746,False,False,0.0
TIC283474780,False,False,0.0
TIC270238522,False,False,0.0
TIC269701147,False,False,0.0
TIC284050395,False,False,0.0
TIC259151170,False,False,0.0
TIC252616865,False,False,0.0
TIC252636888,False,False,0.0
TIC256414077,False,False,0.0
TIC256621916,False,False,0.0
TIC256783784,False,False,0.0
TIC256886630,False,False,0.0
TIC258801269,False,False,0.0
TIC258829450,False,False,0.0
TIC259129875,False,False,0.0
TIC259168516,False,False,0.0
TIC269509393,False,False,0.0
TIC26433869,False,False,0.0
TIC266500992,False,False,0.0
TIC266593143,False,False,0.0
TIC266688542,False,False,0.0
TIC267561446,False,False,0.0
TIC267574918,False,False,0.0
TIC267694283,False,False,0.0
TIC26880783,False,False,0.0
TIC269238073,False,False,0.0
TIC283722336,False,False,0.0
TIC284441182,False,False,0.0
TIC327579226,False,False,0.0
TIC316254876,False,False,0.0
TIC312083267,False,False,0.0
TIC312122956,False,False,0.0
TIC312259170,False,False,0.0
TIC312469860,False,False,0.0
TIC312678993,False,False,0.0
TIC312862941,False,False,0.0
TIC313506357,False,False,0.0
TIC313761775,False,False,0.0
TIC314338017,False,False,0.0
TIC316402246,False,False,0.0
TIC311035838,False,False,0.0
TIC318746829,False,False,0.0
TIC319068154,False,False,0.0
TIC320506985,False,False,0.0
TIC321041369,False,False,0.0
TIC321857016,False,False,0.0
TIC326114850,False,False,0.0
TIC326919774,False,False,0.0
TIC327011842,False,False,0.0
TIC327341626,False,False,0.0
TIC311121985,False,False,0.0
TIC310003988,False,False,0.0
TIC284475976,False,False,0.0
TIC28900646,False,False,0.0
TIC285543785,False,False,0.0
TIC285666479,False,False,0.0
TIC285674856,False,False,0.0
TIC285677945,False,False,0.0
TIC286355915,False,False,0.0
TIC286561122,False,False,0.0
TIC286923464,False,False,0.0
TIC287190564,False,False,0.0
TIC288348498,False,False,0.0
TIC292321872,False,False,0.0
TIC307111282,False,False,0.0
TIC293687315,False,False,0.0
TIC293954617,False,False,0.0
TIC294179385,False,False,0.0
TIC294179389,False,False,0.0
TIC294471966,False,False,0.0
TIC298647682,False,False,0.0
TIC299158887,False,False,0.0
TIC302773669,False,False,0.0
TIC306955329,False,False,0.0
TIC9828416,False,False,0.0
